12.7955 15.556
12.6567 14.5558
11.9775 13.8722
11.5267 13.2187
10.8476 12.7364
10.6725 12.1373
10.32 11.5968
10.0374 11.1409
9.36313 10.8621
9.36057 10.4716
8.74117 10.0187
8.74117 9.64187
8.60421 9.42642
8.60165 9.18501
8.18587 8.99627
7.95932 8.79805
7.74998 8.53826
7.68943 8.3089
7.55551 8.04301
7.55296 7.87838
7.30639 7.76756
7.30639 7.68264
7.06533 7.56746
7.03344 7.47078
7.03344 7.36979
6.9806 7.26196
6.5373 7.16124
6.5373 7.05124
6.45222 6.8903
6.43392 6.7397
6.25352 6.59528
6.23522 6.48081
6.14419 6.38488
6.14419 6.30072
6.14419 6.2574
6.11896 6.2158
6.02793 6.18103
6.02793 6.14001
6.02793 6.10979
5.97509 6.07424
5.97509 6.04581
5.97509 6.01998
5.86723 5.99982
5.73597 5.9879
5.62811 5.95206
5.6273 5.90888
5.57241 5.82568
5.57241 5.71979
5.55971 5.64119
5.47552 5.59469
5.46282 5.57661
5.46282 5.53816
5.46282 5.51266
5.46282 5.49649
5.34926 5.48029
5.34568 5.46914
5.34568 5.44693
5.33043 5.40857
5.33043 5.38762
5.33043 5.36498
5.33043 5.35795
5.33043 5.34537
5.33043 5.33264
5.33043 5.33153
5.33043 5.33108
5.33043 5.33043
5.33043 5.33043
5.33043 5.33043
5.33043 5.33043
5.33043 5.33043
5.33043 5.33043
5.3192 5.33049
5.3192 5.32976
5.3192 5.33589
5.3192 5.32661
5.3192 5.3273
5.3192 5.32326
5.18912 5.32144
5.14736 5.31891
5.14736 5.30086
5.13612 5.29269
5.13612 5.24832
5.13612 5.22343
5.13612 5.20197
5.13612 5.17832
5.13612 5.15021
5.12085 5.14487
5.12085 5.13642
5.12085 5.1349
5.12085 5.12971
5.12085 5.12415
5.12085 5.12141
5.12085 5.12085
5.12085 5.12085
5.12085 5.12085
5.12085 5.12085
5.12085 5.12085
5.12085 5.12085
5.12085 5.12085
5.12085 5.12085
