422.789 478.204
418.383 463.095
402.058 449.42
395.958 437.038
381.278 423.579
371.414 413.467
368.181 402.273
350.66 391.415
350.66 381.314
344.854 373.867
336.745 364.327
326.101 355.999
321.186 347.257
310.218 340.637
308.64 332.256
300.752 324.348
300.089 316.021
294.747 309.525
291.116 304.384
285.699 300.184
279.693 297.236
276.587 292.439
275.279 287.786
270.246 283.245
267.123 279.428
267.123 276.159
261.818 273.526
259.194 270.84
256.323 267.675
253.208 264.81
251.242 262.513
246.999 259.764
246.645 256.911
246.048 254.72
240.205 253.081
240.205 250.527
238.476 249.174
236.754 247.119
236.719 245.246
232.419 243.551
228.8 241.899
228.8 240.377
228.566 237.66
226.234 234.789
225.026 232.287
224.807 230.25
221.314 228.773
219.914 227.271
216.815 225.858
216.014 224.102
212.023 222.005
210.947 219.548
209.118 217.241
205.834 215.812
204.006 213.727
202.2 211.044
200.899 208
200.799 205.701
198.981 203.909
198.981 202.561
193.139 201.18
192.58 199.812
192.56 198.068
188.961 196.462
186.571 194.558
186.1 192.173
181.086 190.437
175.692 188.088
173.286 185.698
172.246 182.595
172.246 179.514
171.035 177.311
170.315 174.792
170.043 173.056
169.111 172.108
168.458 171.527
167.922 170.755
166.646 170.19
165.787 169.484
164.993 168.724
161.835 168.312
161.503 167.223
161.503 166.064
159.566 164.421
156.353 163.156
154.595 161.992
154.068 160.471
152.868 158.862
152.322 156.984
151.795 155.434
149.345 153.996
149.338 152.926
148.296 152.273
147.943 151.522
147.551 150.739
147.024 149.863
146.481 149.176
145.881 148.627
145.403 148.179
144.94 147.335
143.797 147.182
143.164 146.601
142.906 146.327
142.893 145.634
142.51 145.009
140.307 144.517
140.177 143.974
138.986 143.46
137.578 142.751
137.438 141.702
136.646 140.739
135.861 139.45
134.573 138.714
134.188 137.776
133.696 136.721
133.331 135.971
133.082 135.338
132.697 134.91
130.72 134.412
130.442 134.121
130.05 133.7
128.863 133.114
128.863 132.315
128.47 131.465
126.837 130.227
