0 -4.02641040 0.14003760
1 -3.98028060 0.09238836
2 -4.05828945 0.06310311
3 -4.05810572 0.13890531
4 -4.03695576 0.07926650
5 -4.01072036 0.18003819
6 -4.00792414 0.11552977
7 -3.91636994 0.23140624
8 -3.88546421 0.20143868
9 -3.97940607 0.19406878
10 -3.81685289 0.23159771
11 -3.88441019 0.23664517
12 -3.77566840 0.27318315
13 -3.73181226 0.35020285
14 -3.69433582 0.43930752
15 -3.68313132 0.51329874
16 -3.66231593 0.42618540
17 -3.75173953 0.48395900
18 -3.64246675 0.42726716
19 -3.60698406 0.52467036
20 -3.54535097 0.45444189
21 -3.56466813 0.47114154
22 -3.58945890 0.47988648
23 -3.63900582 0.42530782
24 -3.59383229 0.45009225
25 -3.52512092 0.53832969
26 -3.51615245 0.46447809
27 -3.42546043 0.38531234
28 -3.42840032 0.36528850
29 -3.46876558 0.38185272
30 -3.51263026 0.31332778
31 -3.52652122 0.30871758
32 -3.48430179 0.39932129
33 -3.48856582 0.32588413
34 -3.37305401 0.43428087
35 -3.45038164 0.41660573
36 -3.41083171 0.36918621
37 -3.43798105 0.48642346
38 -3.28955473 0.44172284
39 -3.25942058 0.46249381
40 -3.35089315 0.41984285
41 -3.28324807 0.44030949
42 -3.35689905 0.34504257
43 -3.29146600 0.35478713
44 -3.36888483 0.40020863
45 -3.26250788 0.40155639
46 -3.18742566 0.42616733
47 -3.27237196 0.43516100
48 -3.27753105 0.39369204
49 -3.17264758 0.39153075
50 -3.23420358 0.35399657
51 -3.21695197 0.29460867
52 -3.23506270 0.36324250
53 -3.18404798 0.29434219
54 -3.08744347 0.30267391
55 -3.00930341 0.30022297
56 -3.08401142 0.37646684
57 -2.94802536 0.25688339
58 -2.98651016 0.25109822
59 -3.01798904 0.27367989
60 -2.98299433 0.35424589
61 -2.91028010 0.31955499
62 -2.95330335 0.38204511
63 -2.88233825 0.25555778
64 -2.86704398 0.25619284
65 -2.88159587 0.25552942
66 -2.82491319 0.21908380
67 -2.77631329 0.14285138
68 -2.90742014 0.18083828
69 -2.83237393 0.13289885
70 -2.78486182 0.26945119
71 -2.80535301 0.34906027
72 -2.69414721 0.29508791
73 -2.79318172 0.39355971
74 -2.61974429 0.20793662
75 -2.57445524 0.22558686
76 -2.57229670 0.17742965
77 -2.60895774 0.24941488
78 -2.62876512 0.16848063
79 -2.49060985 0.30704236
80 -2.42822093 0.23478337
81 -2.48034183 0.28339287
82 -2.49196093 0.19910913
83 -2.43653838 0.31357850
84 -2.45884571 0.28157031
85 -2.52020648 0.35597919
86 -2.34337466 0.26261172
87 -2.43793345 0.18687223
88 -2.25911692 0.19301374
89 -2.35230807 0.26187726
90 -2.30145519 0.20511529
91 -2.28926647 0.28369137
92 -2.19626852 0.25305906
93 -2.20207012 0.22088067
94 -2.21735155 0.26056441
95 -2.23991987 0.33749624
96 -2.16895396 0.33440063
97 -2.09989118 0.37944278
98 -2.15905254 0.37077949
99 -2.04839284 0.28718054
100 -2.11521527 0.22896761
101 -2.02535469 0.21194868
102 -2.05266414 0.30599897
103 -2.07482368 0.28524471
104 -2.00130846 0.20962259
105 -2.10789157 0.30948509
106 -2.13598515 0.30781625
107 -2.05207269 0.21898826
108 -2.14349785 0.26995384
109 -2.08646144 0.39108164
110 -2.08329477 0.30913173
111 -2.13475822 0.38178792
112 -2.13283157 0.39114391
113 -2.09440525 0.30440701
114 -2.04927727 0.38930909
115 -2.13739291 0.44397482
116 -2.09179214 0.47535487
117 -2.07278958 0.34087293
118 -2.04337278 0.41223398
119 -2.09440055 0.39103837
120 -2.03975104 0.33422384
121 -2.01785137 0.27851355
122 -1.98400446 0.33338230
123 -2.04634151 0.26649359
124 -2.02049410 0.35390297
125 -2.00171262 0.32728250
126 -2.01342880 0.24442590
127 -1.88673727 0.24889061
128 -1.80725859 0.21185110
129 -1.76603893 0.27049550
130 -1.71597382 0.21925741
131 -1.69709074 0.29053798
132 -1.65096107 0.36842525
133 -1.72452849 0.44804385
134 -1.57142369 0.31978624
135 -1.48229271 0.41454216
136 -1.44574909 0.36488606
137 -1.41951205 0.27144722
138 -1.53196693 0.29839463
139 -1.46716317 0.29402747
140 -1.43762149 0.27163348
141 -1.51446392 0.36314775
142 -1.46028476 0.27802387
143 -1.43996482 0.35780120
144 -1.49633516 0.45751750
145 -1.54273666 0.50205675
146 -1.46281105 0.54384069
147 -1.54636216 0.62747974
148 -1.39308890 0.53529556
149 -1.35385712 0.45672483
150 -1.25785301 0.40345298
151 -1.19142180 0.33336394
152 -1.24764097 0.47784629
153 -1.33024618 0.39240888
154 -1.19282039 0.43165281
155 -1.20376975 0.49183307
156 -1.23142343 0.54420915
157 -1.16254658 0.44596294
158 -1.20405213 0.37271624
159 -1.18398802 0.36303724
160 -1.09416320 0.37358340
161 -1.15980692 0.45393312
162 -1.07539060 0.41448353
163 -1.09287005 0.35976131
164 -0.98295273 0.34782758
165 -1.00613688 0.50795269
166 -1.02784294 0.53003413
167 -1.09930023 0.46466959
168 -1.09779165 0.51553873
169 -1.03183028 0.43169416
170 -1.00553490 0.51417692
171 -1.04952209 0.43847391
172 -1.14605923 0.46777482
173 -1.03819987 0.41614456
174 -1.18737314 0.51604203
175 -1.02956887 0.53288347
176 -1.11095152 0.44675195
177 -1.05826278 0.44154428
178 -1.10275902 0.56860695
179 -1.02681288 0.60765374
180 -0.93917490 0.51185767
181 -0.91748952 0.57107841
182 -0.99281137 0.63839725
183 -1.01405059 0.56648296
184 -0.99271900 0.61750620
185 -0.90362272 0.66117296
186 -0.95979712 0.60984051
187 -0.91987351 0.51835626
188 -1.00137613 0.57096622
189 -0.98740801 0.55580026
190 -0.96853245 0.49346252
191 -1.04075412 0.47303022
192 -1.00669342 0.51988731
193 -1.08622046 0.64266867
194 -1.07783054 0.55717046
195 -0.95506809 0.51521579
196 -1.03202590 0.43357598
197 -0.88456838 0.60484044
198 -0.85174997 0.56411932
199 -0.89626307 0.62202931
200 -0.94334385 0.56761433
201 -0.84596649 0.52859655
202 -0.86240517 0.51023940
203 -0.79084004 0.53854109
204 -0.84057354 0.61560687
205 -0.92834130 0.51799249
206 -1.01239610 0.52037108
207 -0.99066200 0.42307198
208 -1.00869794 0.60739620
209 -1.00295387 0.58734304
210 -1.06885832 0.53840069
211 -1.03328884 0.61698405
212 -1.05172747 0.63393733
213 -1.10125301 0.70352972
214 -1.05275523 0.61366369
215 -0.95960337 0.63840521
216 -1.02388069 0.68227154
217 -1.13536944 0.59626719
218 -1.02338767 0.54953905
219 -1.06634266 0.63758937
220 -1.14146236 0.53789650
221 -1.11293759 0.67085438
222 -1.10201984 0.60699837
223 -1.06342368 0.58861228
224 -1.01748002 0.59434591
225 -0.98946705 0.55915797
226 -0.98601771 0.66690870
227 -1.08110460 0.62538043
228 -1.08448778 0.70840922
229 -0.97912254 0.55986859
230 -1.08173567 0.53796813
231 -1.13017394 0.72448408
232 -1.01114538 0.56182052
233 -1.08826957 0.57355469
234 -0.96012464 0.57828942
235 -1.03519746 0.57080259
236 -0.97440558 0.56491468
237 -1.10612301 0.65176725
238 -1.02654543 0.59307727
239 -0.96175104 0.66505501
240 -1.01302456 0.72969053
241 -0.94586612 0.81631981
242 -1.07166502 0.72000177
243 -1.01448896 0.64931875
244 -0.98372311 0.68972961
245 -0.99598881 0.75555131
246 -0.96306500 0.71495949
247 -1.08190717 0.77708755
248 -0.93371900 0.77186789
249 -0.92714948 0.81762039
250 -1.06576746 0.63218769
251 -1.01032284 0.74743012
252 -0.94251953 0.69541720
253 -1.06540578 0.77724094
254 -0.99962714 0.75737438
255 -1.09284016 0.77942793
256 -0.91647233 0.74888482
257 -1.00263462 0.64672868
