0.0896819 0.694726
0.0378734 0.997392
0.158349 0.910833
0.270384 0.97546
0.360817 0.964739
0.398159 0.751391
0.64149 0.674749
0.665583 0.669742
0.784456 0.918965
0.820231 0.838251
0.850966 0.764598
0.867275 0.521905
0.691648 0.453633
0.634691 0.379952
0.872465 0.128907
0.779694 0.0689574
0.770497 0.100351
0.710021 0.127196
0.698562 0.124192
0.579832 0.208495
0.514699 0.209594
0.522083 0.313684
0.290521 0.311466
0.272231 0.345569
0.205391 0.349089
0.0446827 0.14156
0.133188 0.503779
0.299877 0.57542
0.389389 0.544085
0.389853 0.596223
0.252645 0.682713
0.217343 0.708053
0.240981 0.773565
0.21783 0.788459
0.0896819 0.694726
