13.6585 16.1584
12.4727 15.4399
12.293 14.8812
11.7795 14.0959
11.2923 13.3034
10.7661 12.5773
10.1051 12.0409
10.0961 11.5527
9.70823 11.154
9.70823 10.8723
9.48472 10.535
9.34419 10.1578
8.96446 9.93086
8.73157 9.72225
8.4511 9.45809
8.14815 9.12727
7.99288 8.85186
7.97709 8.65166
7.86532 8.35253
7.86532 8.21172
7.77687 8.10328
7.77687 7.99316
7.73744 7.93152
7.61906 7.87349
7.59595 7.81258
7.47317 7.72847
7.20876 7.66343
7.06554 7.60384
7.06554 7.51547
6.99961 7.42268
6.95383 7.40241
6.81597 7.36223
6.67909 7.2398
6.67909 7.10345
6.57387 7.00489
6.55829 6.88446
6.45306 6.76438
6.45306 6.67506
6.45306 6.64283
6.45057 6.54928
6.39695 6.49003
6.33331 6.46724
6.2772 6.43948
6.23349 6.39228
6.07286 6.33448
6.07118 6.28545
5.9801 6.22476
5.9801 6.16944
5.93755 6.0836
5.84097 6.03778
5.84097 5.98956
5.70057 5.94928
5.67719 5.88057
5.6597 5.81358
5.6597 5.76415
5.62888 5.7185
5.62888 5.69265
5.62888 5.67653
5.62888 5.67147
5.62888 5.66816
5.62888 5.68448
5.60337 5.67327
5.5107 5.69167
5.48519 5.68691
5.48519 5.65585
5.46757 5.67305
5.46757 5.7018
5.46757 5.69011
5.3691 5.67876
5.3691 5.63851
5.3691 5.58728
5.28881 5.51961
5.21178 5.50084
5.21178 5.47999
5.1958 5.44313
5.1958 5.45961
5.15518 5.52781
5.15312 5.44103
5.09291 5.41424
5.07819 5.34056
5.06587 5.24348
5.06587 5.21255
5.05878 5.16573
5.02687 5.11306
4.86574 5.08133
4.80701 5.04647
4.80701 4.99868
4.80701 4.94437
4.80701 4.8939
4.80701 4.84965
4.80701 4.83837
4.78952 4.82907
4.78952 4.82644
4.78952 4.81392
4.78952 4.80473
4.78952 4.79406
4.78952 4.79162
4.78952 4.79059
4.78952 4.78977
4.78952 4.78952
4.78952 4.78952
4.78952 4.78983
